,puntuacion,total_premios,razzie,director,guion,musica,fotografia,reparto_1,reparto_2,reparto_3,reparto_4,reparto_5,duracion,year,accion,aventuras,belico,ciencia ficcion,cine negro,comedia,drama,fantastico,infantil,intriga,musical,romance,terror,thriller,western,pais
10377,6.5,0,0,0,0,0,0,0,0,0,0,0,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,41
10378,6.1,0,0,0,0,0,5,0,1,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10379,5.4,0,0,0,0,4,0,4,1,0,0,0,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10381,7.0,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,32
10382,4.6,0,0,0,0,0,0,3,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10383,4.6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10384,7.0,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
10385,6.0,0,0,0,0,1,0,0,18,9,0,0,2,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10386,7.8,3,0,1,0,17,0,5,4,4,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
10388,6.4,0,0,0,0,0,0,0,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10389,6.5,0,0,3,1,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1042
10390,8.0,0,0,0,0,0,0,0,3,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10391,6.6,0,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10392,6.6,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,879
10393,7.4,0,0,0,0,2,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,25
10394,7.1,0,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
10395,7.0,0,0,4,2,4,2,2,1,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,27
10397,6.4,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10398,6.9,0,0,2,0,0,2,1,9,2,3,1,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
10399,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10400,4.0,1,2,0,0,0,0,0,0,0,7,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10402,6.4,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
10403,6.6,0,0,0,1,0,0,3,1,1,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1042
10404,5.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,716
10405,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,42
10406,6.7,0,0,2,0,0,0,2,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
10407,4.7,0,0,1,1,4,5,14,3,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10408,4.8,0,0,0,0,0,0,5,1,6,4,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10409,7.2,3,0,0,0,0,0,0,0,1,1,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10410,5.6,0,0,0,0,0,0,1,2,2,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10411,6.7,0,0,8,1,2,4,0,0,7,0,6,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,313
10412,6.1,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
10413,4.5,0,0,0,0,0,0,0,1,0,2,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,6
10415,4.3,0,0,0,0,0,0,0,2,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10416,7.6,0,0,0,0,0,2,0,4,0,1,2,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10418,5.5,2,0,0,0,2,0,0,0,0,0,1,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10419,6.2,1,0,0,1,6,1,10,1,3,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10421,5.6,0,0,0,0,0,1,0,2,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10422,3.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10424,6.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
10425,4.5,0,0,0,0,0,0,0,5,0,0,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10426,5.2,0,0,0,0,0,0,1,0,3,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,74
10427,3.8,0,0,0,0,0,0,0,4,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10428,3.9,0,0,1,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10429,4.1,0,0,0,0,0,0,3,1,1,1,3,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10430,6.6,0,0,1,0,0,1,3,0,0,0,0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
10431,7.9,5,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,33
10432,5.5,0,0,0,0,0,2,2,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10433,7.2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,8
10434,6.6,0,0,2,6,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10436,6.6,0,0,1,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10437,6.0,2,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1042
10438,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10439,5.5,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10440,4.3,0,0,1,0,17,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313
10442,5.6,0,0,0,0,0,0,0,0,0,2,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10443,6.5,0,0,0,0,1,1,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10444,6.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
10445,5.1,0,0,0,0,0,0,5,6,4,8,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10446,3.7,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,178
10447,6.5,0,0,0,1,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,24
10448,7.2,0,0,3,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10449,3.8,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10450,6.6,0,0,1,0,0,1,0,0,0,0,0,1,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10451,5.3,0,0,0,0,0,0,1,1,3,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10452,4.0,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
10453,8.1,1,0,1,0,1,0,5,0,1,3,2,2,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10454,6.4,0,0,0,0,4,2,0,0,1,2,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
10456,6.1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,879
10457,4.5,0,0,0,0,0,0,0,0,0,1,1,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10460,7.6,1,0,3,1,0,1,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88
10462,5.2,1,0,0,1,0,0,1,0,0,1,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10463,5.6,0,0,0,1,1,0,1,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1042
10464,6.1,0,0,0,0,4,3,3,3,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10466,5.5,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10467,6.1,1,0,1,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5182
10468,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,36
10469,6.5,6,0,3,4,0,0,4,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10471,6.4,1,0,0,0,0,0,1,3,1,0,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
10473,4.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10474,6.1,0,0,0,0,0,0,0,0,4,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10475,6.4,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3
10476,6.2,1,0,2,0,0,0,1,3,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,140
10477,7.2,0,0,0,1,0,0,0,2,1,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
10478,6.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10479,5.0,0,0,0,0,0,0,0,0,7,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10480,7.6,0,0,0,0,0,2,0,4,0,0,0,2,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
10481,6.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7
10482,7.0,0,0,0,1,0,0,0,0,5,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,879
10483,7.2,0,0,0,3,0,0,2,1,0,0,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10485,4.5,0,0,0,0,0,0,1,0,4,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10486,6.6,0,0,1,0,0,0,1,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10487,6.3,1,0,0,0,0,0,2,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10488,6.3,0,0,1,0,0,0,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10489,7.1,0,0,0,0,0,0,0,0,0,0,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,13
10490,6.4,1,0,0,0,0,0,0,1,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10491,3.7,0,0,0,0,1,0,3,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10493,6.5,0,0,3,1,0,0,0,1,2,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
10494,3.9,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,716
10495,5.4,0,0,0,0,0,0,7,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10496,5.5,0,0,0,0,0,0,0,0,0,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10497,6.1,1,0,6,8,15,0,14,0,0,1,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10498,4.5,0,0,0,0,0,0,0,1,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10499,4.8,0,0,0,0,2,0,0,1,0,0,1,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10500,4.5,3,0,0,1,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10501,5.6,0,0,1,0,2,0,14,7,1,1,4,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10505,7.7,16,0,4,0,2,10,0,0,0,1,3,2,4,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,879
10507,8.9,9,0,4,2,2,0,11,4,5,8,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10511,4.1,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10512,6.3,0,0,0,2,0,0,10,2,8,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10513,7.0,0,0,3,0,1,0,4,3,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10514,6.7,0,0,0,0,9,1,2,0,0,2,5,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10515,6.9,0,0,0,0,0,0,0,2,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10516,6.9,0,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10517,6.4,0,0,0,0,0,0,0,0,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
10518,4.7,0,0,0,1,0,0,1,4,0,0,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10519,5.2,0,0,0,0,0,0,0,0,0,0,0,2,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,313
10520,6.2,0,0,0,0,0,0,4,0,10,2,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10521,5.2,0,0,0,0,1,0,0,2,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10522,6.3,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10523,6.7,4,0,0,0,1,1,2,1,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
10524,6.0,0,0,3,0,4,0,2,2,0,1,3,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
10525,5.2,0,0,0,0,4,0,1,3,0,0,3,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10527,7.3,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
10528,7.0,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,879
10529,6.2,0,0,0,0,0,0,10,2,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,879
10530,7.2,1,0,0,0,1,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
10531,7.0,0,0,2,0,0,0,1,0,1,0,0,2,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5182
10532,6.6,0,0,6,1,2,0,11,8,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
10534,6.6,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103
10535,5.2,0,0,0,0,0,1,4,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
10536,6.2,0,0,1,0,0,1,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,15
10537,5.2,0,0,0,0,0,3,1,4,5,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10538,6.2,0,0,0,0,1,0,1,0,0,4,1,2,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10539,4.5,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10540,6.4,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
10541,7.2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,213
10542,6.0,0,0,2,0,0,0,1,0,2,3,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5182
10543,4.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10544,6.8,0,0,0,0,0,0,0,0,0,1,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,879
10545,6.5,0,0,0,0,0,0,0,1,1,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10546,7.2,7,0,2,0,1,0,19,10,10,2,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10547,5.4,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10548,4.7,0,0,0,0,0,0,0,0,1,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10549,5.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,178
10550,7.1,0,0,0,3,0,0,1,0,0,0,10,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10552,4.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,178
10553,5.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,213
10554,6.8,0,0,0,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,8
10555,5.0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1042
10556,6.2,0,0,0,0,0,0,1,0,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,313
10557,6.0,9,0,2,2,0,0,5,0,0,4,4,2,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5182
10558,3.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10559,6.2,0,0,0,0,9,0,2,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1
10560,7.2,0,0,0,1,0,0,7,0,0,4,2,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
10561,4.2,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,716
10562,4.5,0,0,0,0,0,0,1,2,0,1,0,1,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1042
10563,4.9,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10564,6.1,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10566,7.2,0,0,3,1,17,0,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,313
10570,6.0,3,0,0,0,0,0,2,3,1,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10571,5.6,1,0,0,0,0,0,1,0,1,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
10573,6.7,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10574,3.8,0,0,0,0,0,0,0,2,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10575,6.6,4,0,3,4,0,1,3,5,0,4,0,2,4,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,716
10576,6.3,0,0,2,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,103
10577,7.6,1,0,4,1,1,0,1,0,0,0,0,2,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5182
10579,6.6,0,0,1,0,0,1,0,1,0,0,0,2,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
10580,6.3,0,0,4,1,0,0,9,0,1,0,2,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,103
10581,6.4,0,0,0,0,1,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10582,7.0,0,0,2,0,0,1,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10
10583,7.2,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,879
10584,6.6,3,0,5,0,1,2,0,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,42
10585,4.3,0,0,0,0,0,0,0,7,0,5,1,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10586,8.1,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,70
10587,6.4,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,41
10588,6.6,0,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,151
10589,6.6,0,0,0,0,0,0,0,0,2,0,1,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10590,4.0,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10591,6.3,0,0,0,0,0,0,1,1,0,0,1,2,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1042
10592,5.5,0,0,1,0,0,0,0,0,7,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10593,5.1,0,0,0,0,2,2,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,879
10595,4.8,0,0,0,0,0,1,1,0,0,0,0,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,140
10596,6.1,6,0,4,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,88
10597,6.0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10599,7.4,14,0,1,2,4,2,19,3,3,0,0,2,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10601,5.0,0,0,2,0,0,0,0,0,5,0,1,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10602,5.5,0,0,0,0,0,0,2,0,1,0,0,1,4,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5182
10603,6.0,0,0,0,0,0,0,1,0,2,0,0,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10604,4.7,0,0,0,0,0,0,0,1,3,5,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10605,4.5,0,0,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67
10606,4.8,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,213
10607,7.4,0,0,0,0,0,0,5,0,0,0,0,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10608,4.7,0,0,0,0,0,0,0,0,1,0,2,1,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5182
10609,6.5,1,0,1,0,0,2,1,3,4,0,0,2,3,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,5182
10610,4.4,0,0,0,0,0,0,0,0,1,0,0,1,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5182
10611,6.5,0,0,0,0,0,0,0,1,0,0,2,1,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10612,6.5,1,0,1,0,0,0,1,0,0,7,4,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,5182
10613,7.6,4,0,0,1,0,0,4,3,1,1,1,2,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10614,5.6,0,0,0,0,0,0,2,0,1,0,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,716
10615,4.2,0,0,0,1,0,0,0,0,1,0,0,2,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10616,7.1,1,0,1,0,0,1,1,6,1,0,0,2,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10617,6.8,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,25
10618,4.3,0,0,0,0,0,0,4,0,0,1,0,1,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5182
10619,6.0,1,2,0,0,1,1,2,4,0,0,0,2,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,5182
10620,7.6,2,0,2,2,0,0,0,5,2,0,0,2,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,5182
10621,6.7,2,0,0,0,0,0,1,0,0,0,0,1,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10622,5.0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5182
10623,7.8,0,0,2,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,716
10625,4.4,0,0,0,0,4,1,5,6,1,4,2,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,5182
10627,7.4,1,0,1,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,213
